"","value_date","variable_name","location","measurement_unit","value"
"398","2010-01-05 09:15:00","107","2450250","CMS","3.02990262900003"
"399","2010-01-05 09:30:00","109","2450250","CMS","3.08653632300003"
"400","2010-01-05 09:45:00","109","2450250","CMS","3.08653632300003"
"401","2010-01-05 10:00:00","107","2450250","CMS","3.02990262900003"
"402","2010-01-05 10:15:00","107","2450250","CMS","3.02990262900003"
"403","2010-01-05 10:30:00","107","2450250","CMS","3.02990262900003"
"404","2010-01-05 10:45:00","107","2450250","CMS","3.02990262900003"
"405","2010-01-05 11:00:00","107","2450250","CMS","3.02990262900003"
"406","2010-01-05 11:15:00","107","2450250","CMS","3.02990262900003"
"407","2010-01-05 11:30:00","107","2450250","CMS","3.02990262900003"
"408","2010-01-05 11:45:00","107","2450250","CMS","3.02990262900003"
"409","2010-01-05 12:00:00","107","2450250","CMS","3.02990262900003"
"410","2010-01-05 12:15:00","107","2450250","CMS","3.02990262900003"
"411","2010-01-05 12:30:00","107","2450250","CMS","3.02990262900003"
"412","2010-01-05 12:45:00","107","2450250","CMS","3.02990262900003"
"413","2010-01-05 13:00:00","107","2450250","CMS","3.02990262900003"
"414","2010-01-05 13:15:00","107","2450250","CMS","3.02990262900003"
"415","2010-01-05 13:30:00","107","2450250","CMS","3.02990262900003"
"416","2010-01-05 13:45:00","107","2450250","CMS","3.02990262900003"
"417","2010-01-05 14:00:00","107","2450250","CMS","3.02990262900003"
"418","2010-01-05 14:15:00","107","2450250","CMS","3.02990262900003"
"419","2010-01-05 14:30:00","107","2450250","CMS","3.02990262900003"
"420","2010-01-05 14:45:00","107","2450250","CMS","3.02990262900003"
"421","2010-01-05 15:00:00","107","2450250","CMS","3.02990262900003"
"422","2010-01-05 15:15:00","107","2450250","CMS","3.02990262900003"
"423","2010-01-05 15:30:00","107","2450250","CMS","3.02990262900003"
"424","2010-01-05 15:45:00","107","2450250","CMS","3.02990262900003"
"425","2010-01-05 16:00:00","107","2450250","CMS","3.02990262900003"
"426","2010-01-05 16:15:00","107","2450250","CMS","3.02990262900003"
"427","2010-01-05 16:30:00","107","2450250","CMS","3.02990262900003"
"428","2010-01-05 16:45:00","107","2450250","CMS","3.02990262900003"
"429","2010-01-05 17:00:00","106","2450250","CMS","3.00158578200003"
"430","2010-01-05 17:15:00","106","2450250","CMS","3.00158578200003"
"431","2010-01-05 17:30:00","106","2450250","CMS","3.00158578200003"
"432","2010-01-05 17:45:00","106","2450250","CMS","3.00158578200003"
"433","2010-01-05 18:00:00","106","2450250","CMS","3.00158578200003"
"434","2010-01-05 18:15:00","106","2450250","CMS","3.00158578200003"
"435","2010-01-05 18:30:00","106","2450250","CMS","3.00158578200003"
"436","2010-01-05 18:45:00","106","2450250","CMS","3.00158578200003"
"437","2010-01-05 19:00:00","106","2450250","CMS","3.00158578200003"
"438","2010-01-05 19:15:00","104","2450250","CMS","2.94495208800003"
"439","2010-01-05 19:30:00","106","2450250","CMS","3.00158578200003"
"440","2010-01-05 19:45:00","104","2450250","CMS","2.94495208800003"
"441","2010-01-05 20:00:00","104","2450250","CMS","2.94495208800003"
"442","2010-01-05 20:15:00","104","2450250","CMS","2.94495208800003"
"443","2010-01-05 20:30:00","104","2450250","CMS","2.94495208800003"
"444","2010-01-05 20:45:00","104","2450250","CMS","2.94495208800003"
"445","2010-01-05 21:00:00","104","2450250","CMS","2.94495208800003"
"446","2010-01-05 21:15:00","104","2450250","CMS","2.94495208800003"
"447","2010-01-05 21:30:00","103","2450250","CMS","2.91663524100003"
"448","2010-01-05 21:45:00","103","2450250","CMS","2.91663524100003"
"449","2010-01-05 22:00:00","103","2450250","CMS","2.91663524100003"
"450","2010-01-05 22:15:00","103","2450250","CMS","2.91663524100003"
"451","2010-01-05 22:30:00","103","2450250","CMS","2.91663524100003"
"452","2010-01-05 22:45:00","103","2450250","CMS","2.91663524100003"
"453","2010-01-05 23:00:00","103","2450250","CMS","2.91663524100003"
"454","2010-01-05 23:15:00","103","2450250","CMS","2.91663524100003"
"455","2010-01-05 23:30:00","103","2450250","CMS","2.91663524100003"
"456","2010-01-05 23:45:00","103","2450250","CMS","2.91663524100003"
"457","2010-01-06 00:00:00","103","2450250","CMS","2.91663524100003"
"458","2010-01-06 00:15:00","103","2450250","CMS","2.91663524100003"
"459","2010-01-06 00:30:00","102","2450250","CMS","2.88831839400003"
"460","2010-01-06 00:45:00","103","2450250","CMS","2.91663524100003"
"461","2010-01-06 01:00:00","103","2450250","CMS","2.91663524100003"
"462","2010-01-06 01:15:00","103","2450250","CMS","2.91663524100003"
"463","2010-01-06 01:30:00","103","2450250","CMS","2.91663524100003"
"464","2010-01-06 01:45:00","102","2450250","CMS","2.88831839400003"
"465","2010-01-06 02:00:00","102","2450250","CMS","2.88831839400003"
"466","2010-01-06 02:15:00","102","2450250","CMS","2.88831839400003"
"467","2010-01-06 02:30:00","102","2450250","CMS","2.88831839400003"
"468","2010-01-06 02:45:00","102","2450250","CMS","2.88831839400003"
"469","2010-01-06 03:00:00","102","2450250","CMS","2.88831839400003"
"470","2010-01-06 03:15:00","102","2450250","CMS","2.88831839400003"
"471","2010-01-06 03:30:00","102","2450250","CMS","2.88831839400003"
"472","2010-01-06 03:45:00","102","2450250","CMS","2.88831839400003"
"473","2010-01-06 04:00:00","102","2450250","CMS","2.88831839400003"
"474","2010-01-06 04:15:00","102","2450250","CMS","2.88831839400003"
"475","2010-01-06 04:30:00","102","2450250","CMS","2.88831839400003"
"476","2010-01-06 04:45:00","102","2450250","CMS","2.88831839400003"
"477","2010-01-06 05:00:00","102","2450250","CMS","2.88831839400003"
"478","2010-01-06 05:15:00","102","2450250","CMS","2.88831839400003"
"479","2010-01-06 05:30:00","102","2450250","CMS","2.88831839400003"
"480","2010-01-06 05:45:00","102","2450250","CMS","2.88831839400003"
"481","2010-01-06 06:00:00","102","2450250","CMS","2.88831839400003"
"482","2010-01-06 06:15:00","102","2450250","CMS","2.88831839400003"
"483","2010-01-06 06:30:00","102","2450250","CMS","2.88831839400003"
"484","2010-01-06 06:45:00","102","2450250","CMS","2.88831839400003"
"485","2010-01-06 07:00:00","102","2450250","CMS","2.88831839400003"
"486","2010-01-06 07:15:00","102","2450250","CMS","2.88831839400003"
"487","2010-01-06 07:30:00","102","2450250","CMS","2.88831839400003"
"488","2010-01-06 07:45:00","102","2450250","CMS","2.88831839400003"
"489","2010-01-06 08:00:00","102","2450250","CMS","2.88831839400003"
"490","2010-01-06 08:15:00","102","2450250","CMS","2.88831839400003"
"491","2010-01-06 08:30:00","102","2450250","CMS","2.88831839400003"
"492","2010-01-06 08:45:00","102","2450250","CMS","2.88831839400003"
"493","2010-01-06 09:00:00","102","2450250","CMS","2.88831839400003"
"494","2010-01-06 09:15:00","102","2450250","CMS","2.88831839400003"
"495","2010-01-06 09:30:00","102","2450250","CMS","2.88831839400003"
"496","2010-01-06 09:45:00","102","2450250","CMS","2.88831839400003"
"497","2010-01-06 10:00:00","102","2450250","CMS","2.88831839400003"
"498","2010-01-06 10:15:00","102","2450250","CMS","2.88831839400003"
"499","2010-01-06 10:30:00","102","2450250","CMS","2.88831839400003"
"500","2010-01-06 10:45:00","102","2450250","CMS","2.88831839400003"
"501","2010-01-06 11:00:00","102","2450250","CMS","2.88831839400003"
"502","2010-01-06 11:15:00","102","2450250","CMS","2.88831839400003"
"503","2010-01-06 11:30:00","102","2450250","CMS","2.88831839400003"
"504","2010-01-06 11:45:00","102","2450250","CMS","2.88831839400003"
"505","2010-01-06 12:00:00","102","2450250","CMS","2.88831839400003"
"506","2010-01-06 12:15:00","102","2450250","CMS","2.88831839400003"
"507","2010-01-06 12:30:00","102","2450250","CMS","2.88831839400003"
"508","2010-01-06 12:45:00","102","2450250","CMS","2.88831839400003"
"509","2010-01-06 13:00:00","102","2450250","CMS","2.88831839400003"
"510","2010-01-06 13:15:00","102","2450250","CMS","2.88831839400003"
"511","2010-01-06 13:30:00","102","2450250","CMS","2.88831839400003"
"512","2010-01-06 13:45:00","102","2450250","CMS","2.88831839400003"
"513","2010-01-06 14:00:00","102","2450250","CMS","2.88831839400003"
"514","2010-01-06 14:15:00","102","2450250","CMS","2.88831839400003"
"515","2010-01-06 14:30:00","102","2450250","CMS","2.88831839400003"
"516","2010-01-06 14:45:00","102","2450250","CMS","2.88831839400003"
"517","2010-01-06 15:00:00","102","2450250","CMS","2.88831839400003"
"518","2010-01-06 15:15:00","102","2450250","CMS","2.88831839400003"
"519","2010-01-06 15:30:00","102","2450250","CMS","2.88831839400003"
"520","2010-01-06 15:45:00","102","2450250","CMS","2.88831839400003"
"521","2010-01-06 16:00:00","102","2450250","CMS","2.88831839400003"
"522","2010-01-06 16:15:00","102","2450250","CMS","2.88831839400003"
"523","2010-01-06 16:30:00","102","2450250","CMS","2.88831839400003"
"524","2010-01-06 16:45:00","103","2450250","CMS","2.91663524100003"
"525","2010-01-06 17:00:00","103","2450250","CMS","2.91663524100003"
"526","2010-01-06 17:15:00","103","2450250","CMS","2.91663524100003"
"527","2010-01-06 17:30:00","102","2450250","CMS","2.88831839400003"
"528","2010-01-06 17:45:00","100","2450250","CMS","2.83168470000003"
"529","2010-01-06 18:00:00","98.6","2450250","CMS","2.79204111420002"
"530","2010-01-06 18:15:00","102","2450250","CMS","2.88831839400003"
"531","2010-01-06 18:30:00","103","2450250","CMS","2.91663524100003"
"532","2010-01-06 18:45:00","104","2450250","CMS","2.94495208800003"
"533","2010-01-06 19:00:00","106","2450250","CMS","3.00158578200003"
"534","2010-01-06 19:15:00","107","2450250","CMS","3.02990262900003"
"535","2010-01-06 19:30:00","109","2450250","CMS","3.08653632300003"
"536","2010-01-06 19:45:00","109","2450250","CMS","3.08653632300003"
"537","2010-01-06 20:00:00","107","2450250","CMS","3.02990262900003"
"538","2010-01-06 20:15:00","106","2450250","CMS","3.00158578200003"
"539","2010-01-06 20:30:00","106","2450250","CMS","3.00158578200003"
"540","2010-01-06 20:45:00","103","2450250","CMS","2.91663524100003"
"541","2010-01-06 21:00:00","102","2450250","CMS","2.88831839400003"
"542","2010-01-06 21:15:00","102","2450250","CMS","2.88831839400003"
"543","2010-01-06 21:30:00","100","2450250","CMS","2.83168470000003"
"544","2010-01-06 21:45:00","100","2450250","CMS","2.83168470000003"
"545","2010-01-06 22:00:00","100","2450250","CMS","2.83168470000003"
"546","2010-01-06 22:15:00","102","2450250","CMS","2.88831839400003"
"547","2010-01-06 22:30:00","103","2450250","CMS","2.91663524100003"
"548","2010-01-06 22:45:00","103","2450250","CMS","2.91663524100003"
"549","2010-01-06 23:00:00","104","2450250","CMS","2.94495208800003"
"550","2010-01-06 23:15:00","106","2450250","CMS","3.00158578200003"
"551","2010-01-06 23:30:00","106","2450250","CMS","3.00158578200003"
"552","2010-01-06 23:45:00","107","2450250","CMS","3.02990262900003"
"553","2010-01-07 00:00:00","107","2450250","CMS","3.02990262900003"
"554","2010-01-07 00:15:00","109","2450250","CMS","3.08653632300003"
"555","2010-01-07 00:30:00","109","2450250","CMS","3.08653632300003"
"556","2010-01-07 00:45:00","109","2450250","CMS","3.08653632300003"
"557","2010-01-07 01:00:00","109","2450250","CMS","3.08653632300003"
"558","2010-01-07 01:15:00","109","2450250","CMS","3.08653632300003"
"559","2010-01-07 01:30:00","109","2450250","CMS","3.08653632300003"
"560","2010-01-07 01:45:00","107","2450250","CMS","3.02990262900003"
"561","2010-01-07 02:00:00","107","2450250","CMS","3.02990262900003"
"562","2010-01-07 02:15:00","107","2450250","CMS","3.02990262900003"
"563","2010-01-07 02:30:00","106","2450250","CMS","3.00158578200003"
"564","2010-01-07 02:45:00","106","2450250","CMS","3.00158578200003"
"565","2010-01-07 03:00:00","104","2450250","CMS","2.94495208800003"
"566","2010-01-07 03:15:00","104","2450250","CMS","2.94495208800003"
"567","2010-01-07 03:30:00","103","2450250","CMS","2.91663524100003"
"568","2010-01-07 03:45:00","103","2450250","CMS","2.91663524100003"
"569","2010-01-07 04:00:00","102","2450250","CMS","2.88831839400003"
"570","2010-01-07 04:15:00","102","2450250","CMS","2.88831839400003"
"571","2010-01-07 04:30:00","100","2450250","CMS","2.83168470000003"
"572","2010-01-07 04:45:00","100","2450250","CMS","2.83168470000003"
"573","2010-01-07 05:00:00","100","2450250","CMS","2.83168470000003"
"574","2010-01-07 05:15:00","100","2450250","CMS","2.83168470000003"
"575","2010-01-07 05:30:00","98.6","2450250","CMS","2.79204111420002"
"576","2010-01-07 05:45:00","98.6","2450250","CMS","2.79204111420002"
"577","2010-01-07 06:00:00","98.6","2450250","CMS","2.79204111420002"
"578","2010-01-07 06:15:00","98.6","2450250","CMS","2.79204111420002"
"579","2010-01-07 06:30:00","98.6","2450250","CMS","2.79204111420002"
"580","2010-01-07 06:45:00","98.6","2450250","CMS","2.79204111420002"
"581","2010-01-07 07:00:00","97.2","2450250","CMS","2.75239752840002"
"582","2010-01-07 07:15:00","97.2","2450250","CMS","2.75239752840002"
"583","2010-01-07 07:30:00","97.2","2450250","CMS","2.75239752840002"
"584","2010-01-07 07:45:00","97.2","2450250","CMS","2.75239752840002"
"585","2010-01-07 08:00:00","97.2","2450250","CMS","2.75239752840002"
"586","2010-01-07 08:15:00","97.2","2450250","CMS","2.75239752840002"
"587","2010-01-07 08:30:00","97.2","2450250","CMS","2.75239752840002"
"588","2010-01-07 08:45:00","97.2","2450250","CMS","2.75239752840002"
"589","2010-01-07 09:00:00","97.2","2450250","CMS","2.75239752840002"
"590","2010-01-07 09:15:00","97.2","2450250","CMS","2.75239752840002"
"591","2010-01-07 09:30:00","97.2","2450250","CMS","2.75239752840002"
"592","2010-01-07 09:45:00","97.2","2450250","CMS","2.75239752840002"
"593","2010-01-07 10:00:00","97.2","2450250","CMS","2.75239752840002"
"594","2010-01-07 10:15:00","97.2","2450250","CMS","2.75239752840002"
"595","2010-01-07 10:30:00","97.2","2450250","CMS","2.75239752840002"
"596","2010-01-07 10:45:00","97.2","2450250","CMS","2.75239752840002"
"597","2010-01-07 11:00:00","97.2","2450250","CMS","2.75239752840002"
"598","2010-01-07 11:15:00","97.2","2450250","CMS","2.75239752840002"
"599","2010-01-07 11:30:00","97.2","2450250","CMS","2.75239752840002"
"600","2010-01-07 11:45:00","97.2","2450250","CMS","2.75239752840002"
"601","2010-01-07 12:00:00","97.2","2450250","CMS","2.75239752840002"
"602","2010-01-07 12:15:00","97.2","2450250","CMS","2.75239752840002"
"603","2010-01-07 12:30:00","97.2","2450250","CMS","2.75239752840002"
"604","2010-01-07 12:45:00","97.2","2450250","CMS","2.75239752840002"
"605","2010-01-07 13:00:00","97.2","2450250","CMS","2.75239752840002"
"606","2010-01-07 13:15:00","97.2","2450250","CMS","2.75239752840002"
"607","2010-01-07 13:30:00","97.2","2450250","CMS","2.75239752840002"
"608","2010-01-07 13:45:00","97.2","2450250","CMS","2.75239752840002"
"609","2010-01-07 14:00:00","97.2","2450250","CMS","2.75239752840002"
"610","2010-01-07 14:15:00","97.2","2450250","CMS","2.75239752840002"
"611","2010-01-07 14:30:00","97.2","2450250","CMS","2.75239752840002"
"612","2010-01-07 14:45:00","97.2","2450250","CMS","2.75239752840002"
"613","2010-01-07 15:00:00","97.2","2450250","CMS","2.75239752840002"
"614","2010-01-07 15:15:00","97.2","2450250","CMS","2.75239752840002"
"615","2010-01-07 15:30:00","97.2","2450250","CMS","2.75239752840002"
"616","2010-01-07 15:45:00","97.2","2450250","CMS","2.75239752840002"
"617","2010-01-07 16:00:00","97.2","2450250","CMS","2.75239752840002"
"618","2010-01-07 16:15:00","97.2","2450250","CMS","2.75239752840002"
"619","2010-01-07 16:30:00","97.2","2450250","CMS","2.75239752840002"
"620","2010-01-07 16:45:00","97.2","2450250","CMS","2.75239752840002"
"621","2010-01-07 17:00:00","97.2","2450250","CMS","2.75239752840002"
"622","2010-01-07 17:15:00","97.2","2450250","CMS","2.75239752840002"
"623","2010-01-07 17:30:00","97.2","2450250","CMS","2.75239752840002"
"624","2010-01-07 17:45:00","97.2","2450250","CMS","2.75239752840002"
"625","2010-01-07 18:00:00","97.2","2450250","CMS","2.75239752840002"
"626","2010-01-07 18:15:00","97.2","2450250","CMS","2.75239752840002"
"627","2010-01-07 18:30:00","97.2","2450250","CMS","2.75239752840002"
"628","2010-01-07 18:45:00","97.2","2450250","CMS","2.75239752840002"
"629","2010-01-07 19:00:00","97.2","2450250","CMS","2.75239752840002"
"630","2010-01-07 19:15:00","97.2","2450250","CMS","2.75239752840002"
"631","2010-01-07 19:30:00","97.2","2450250","CMS","2.75239752840002"
"632","2010-01-07 19:45:00","98.6","2450250","CMS","2.79204111420002"
"633","2010-01-07 20:00:00","98.6","2450250","CMS","2.79204111420002"
"634","2010-01-07 20:15:00","98.6","2450250","CMS","2.79204111420002"
"635","2010-01-07 20:30:00","98.6","2450250","CMS","2.79204111420002"
"636","2010-01-07 20:45:00","98.6","2450250","CMS","2.79204111420002"
"637","2010-01-07 21:00:00","98.6","2450250","CMS","2.79204111420002"
"638","2010-01-07 21:15:00","98.6","2450250","CMS","2.79204111420002"
"639","2010-01-07 21:30:00","98.6","2450250","CMS","2.79204111420002"
"640","2010-01-07 21:45:00","98.6","2450250","CMS","2.79204111420002"
"641","2010-01-07 22:00:00","98.6","2450250","CMS","2.79204111420002"
"642","2010-01-07 22:15:00","98.6","2450250","CMS","2.79204111420002"
"643","2010-01-07 22:30:00","98.6","2450250","CMS","2.79204111420002"
"644","2010-01-07 22:45:00","98.6","2450250","CMS","2.79204111420002"
"645","2010-01-07 23:00:00","98.6","2450250","CMS","2.79204111420002"
"646","2010-01-07 23:15:00","98.6","2450250","CMS","2.79204111420002"
"647","2010-01-07 23:30:00","98.6","2450250","CMS","2.79204111420002"
"648","2010-01-07 23:45:00","98.6","2450250","CMS","2.79204111420002"
"649","2010-01-08 00:00:00","98.6","2450250","CMS","2.79204111420002"
"650","2010-01-08 00:15:00","98.6","2450250","CMS","2.79204111420002"
"651","2010-01-08 00:30:00","98.6","2450250","CMS","2.79204111420002"
"652","2010-01-08 00:45:00","98.6","2450250","CMS","2.79204111420002"
