,TimeFromStart,Time,station,longitude,latitude,q_cms,q_cfs,stage
275,993600,2010-01-12 13:00:00,18578829,-87.38462,34.281209999999994,0.008,0.282,0.0
276,997200,2010-01-12 14:00:00,18578829,-87.38462,34.281209999999994,0.008,0.282,0.0
277,1000800,2010-01-12 15:00:00,18578829,-87.38462,34.281209999999994,0.008,0.282,0.0
278,1004400,2010-01-12 16:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28300000000000003,0.0
279,1008000,2010-01-12 17:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28300000000000003,0.0
280,1011600,2010-01-12 18:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28300000000000003,0.0
281,1015200,2010-01-12 19:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28300000000000003,0.0
282,1018800,2010-01-12 20:00:00,18578829,-87.38462,34.281209999999994,0.008,0.284,0.0
283,1022400,2010-01-12 21:00:00,18578829,-87.38462,34.281209999999994,0.008,0.284,0.0
284,1026000,2010-01-12 22:00:00,18578829,-87.38462,34.281209999999994,0.008,0.284,0.0
285,1029600,2010-01-12 23:00:00,18578829,-87.38462,34.281209999999994,0.008,0.284,0.0
286,1033200,2010-01-13 00:00:00,18578829,-87.38462,34.281209999999994,0.008,0.284,0.0
287,1036800,2010-01-13 01:00:00,18578829,-87.38462,34.281209999999994,0.008,0.285,0.0
288,1040400,2010-01-13 02:00:00,18578829,-87.38462,34.281209999999994,0.008,0.285,0.0
289,1044000,2010-01-13 03:00:00,18578829,-87.38462,34.281209999999994,0.008,0.285,0.0
290,1047600,2010-01-13 04:00:00,18578829,-87.38462,34.281209999999994,0.008,0.285,0.0
291,1051200,2010-01-13 05:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28600000000000003,0.0
292,1054800,2010-01-13 06:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28600000000000003,0.0
293,1058400,2010-01-13 07:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28600000000000003,0.0
294,1062000,2010-01-13 08:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28600000000000003,0.0
295,1065600,2010-01-13 09:00:00,18578829,-87.38462,34.281209999999994,0.008,0.287,0.0
296,1069200,2010-01-13 10:00:00,18578829,-87.38462,34.281209999999994,0.008,0.287,0.0
297,1072800,2010-01-13 11:00:00,18578829,-87.38462,34.281209999999994,0.008,0.287,0.0
298,1076400,2010-01-13 12:00:00,18578829,-87.38462,34.281209999999994,0.008,0.287,0.0
299,1080000,2010-01-13 13:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28800000000000003,0.0
300,1083600,2010-01-13 14:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28800000000000003,0.0
301,1087200,2010-01-13 15:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28800000000000003,0.0
302,1090800,2010-01-13 16:00:00,18578829,-87.38462,34.281209999999994,0.008,0.28800000000000003,0.0
303,1094400,2010-01-13 17:00:00,18578829,-87.38462,34.281209999999994,0.008,0.289,0.0
304,1098000,2010-01-13 18:00:00,18578829,-87.38462,34.281209999999994,0.008,0.289,0.0
305,1101600,2010-01-13 19:00:00,18578829,-87.38462,34.281209999999994,0.008,0.289,0.0
306,1105200,2010-01-13 20:00:00,18578829,-87.38462,34.281209999999994,0.008,0.289,0.0
307,1108800,2010-01-13 21:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29,0.0
308,1112400,2010-01-13 22:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29,0.0
309,1116000,2010-01-13 23:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29,0.0
310,1119600,2010-01-14 00:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29,0.0
311,1123200,2010-01-14 01:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29100000000000004,0.0
312,1126800,2010-01-14 02:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29100000000000004,0.0
313,1130400,2010-01-14 03:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29100000000000004,0.0
314,1134000,2010-01-14 04:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29100000000000004,0.0
315,1137600,2010-01-14 05:00:00,18578829,-87.38462,34.281209999999994,0.008,0.292,0.0
316,1141200,2010-01-14 06:00:00,18578829,-87.38462,34.281209999999994,0.008,0.292,0.0
317,1144800,2010-01-14 07:00:00,18578829,-87.38462,34.281209999999994,0.008,0.292,0.0
318,1148400,2010-01-14 08:00:00,18578829,-87.38462,34.281209999999994,0.008,0.292,0.0
319,1152000,2010-01-14 09:00:00,18578829,-87.38462,34.281209999999994,0.008,0.293,0.0
320,1155600,2010-01-14 10:00:00,18578829,-87.38462,34.281209999999994,0.008,0.293,0.0
321,1159200,2010-01-14 11:00:00,18578829,-87.38462,34.281209999999994,0.008,0.293,0.0
322,1162800,2010-01-14 12:00:00,18578829,-87.38462,34.281209999999994,0.008,0.293,0.0
323,1166400,2010-01-14 13:00:00,18578829,-87.38462,34.281209999999994,0.008,0.293,0.0
324,1170000,2010-01-14 14:00:00,18578829,-87.38462,34.281209999999994,0.008,0.294,0.0
325,1173600,2010-01-14 15:00:00,18578829,-87.38462,34.281209999999994,0.008,0.294,0.0
326,1177200,2010-01-14 16:00:00,18578829,-87.38462,34.281209999999994,0.008,0.294,0.0
327,1180800,2010-01-14 17:00:00,18578829,-87.38462,34.281209999999994,0.008,0.294,0.0
328,1184400,2010-01-14 18:00:00,18578829,-87.38462,34.281209999999994,0.008,0.295,0.0
329,1188000,2010-01-14 19:00:00,18578829,-87.38462,34.281209999999994,0.008,0.295,0.0
330,1191600,2010-01-14 20:00:00,18578829,-87.38462,34.281209999999994,0.008,0.295,0.0
331,1195200,2010-01-14 21:00:00,18578829,-87.38462,34.281209999999994,0.008,0.295,0.0
332,1198800,2010-01-14 22:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29600000000000004,0.0
333,1202400,2010-01-14 23:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29600000000000004,0.0
334,1206000,2010-01-15 00:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29600000000000004,0.0
335,1209600,2010-01-15 01:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29600000000000004,0.0
336,1213200,2010-01-15 02:00:00,18578829,-87.38462,34.281209999999994,0.008,0.29600000000000004,0.0
337,1216800,2010-01-15 03:00:00,18578829,-87.38462,34.281209999999994,0.008,0.297,0.0
338,1220400,2010-01-15 04:00:00,18578829,-87.38462,34.281209999999994,0.008,0.297,0.0
339,1224000,2010-01-15 05:00:00,18578829,-87.38462,34.281209999999994,0.008,0.297,0.0
340,1227600,2010-01-15 06:00:00,18578829,-87.38462,34.281209999999994,0.008,0.297,0.0
341,1231200,2010-01-15 07:00:00,18578829,-87.38462,34.281209999999994,0.008,0.298,0.0
342,1234800,2010-01-15 08:00:00,18578829,-87.38462,34.281209999999994,0.008,0.298,0.0
343,1238400,2010-01-15 09:00:00,18578829,-87.38462,34.281209999999994,0.008,0.298,0.0
344,1242000,2010-01-15 10:00:00,18578829,-87.38462,34.281209999999994,0.008,0.298,0.0
345,1245600,2010-01-15 11:00:00,18578829,-87.38462,34.281209999999994,0.008,0.299,0.0
346,1249200,2010-01-15 12:00:00,18578829,-87.38462,34.281209999999994,0.008,0.299,0.0
347,1252800,2010-01-15 13:00:00,18578829,-87.38462,34.281209999999994,0.008,0.299,0.0
348,1256400,2010-01-15 14:00:00,18578829,-87.38462,34.281209999999994,0.008,0.299,0.0
349,1260000,2010-01-15 15:00:00,18578829,-87.38462,34.281209999999994,0.008,0.299,0.0
350,1263600,2010-01-15 16:00:00,18578829,-87.38462,34.281209999999994,0.008,0.3,0.0
351,1267200,2010-01-15 17:00:00,18578829,-87.38462,34.281209999999994,0.008,0.3,0.0
352,1270800,2010-01-15 18:00:00,18578829,-87.38462,34.281209999999994,0.008,0.3,0.0
353,1274400,2010-01-15 19:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.3,0.0
354,1278000,2010-01-15 20:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.3,0.0
355,1281600,2010-01-15 21:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.301,0.0
356,1285200,2010-01-15 22:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.301,0.0
357,1288800,2010-01-15 23:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.301,0.0
358,1292400,2010-01-16 00:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.301,0.0
359,1296000,2010-01-16 01:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.301,0.0
360,1299600,2010-01-16 02:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.302,0.0
361,1303200,2010-01-16 03:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.302,0.0
362,1306800,2010-01-16 04:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.302,0.0
363,1310400,2010-01-16 05:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.302,0.0
364,1314000,2010-01-16 06:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.302,0.0
365,1317600,2010-01-16 07:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.303,0.0
366,1321200,2010-01-16 08:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.303,0.0
367,1324800,2010-01-16 09:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.303,0.0
368,1328400,2010-01-16 10:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.303,0.0
369,1332000,2010-01-16 11:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.303,0.0
370,1335600,2010-01-16 12:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.304,0.0
371,1339200,2010-01-16 13:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.304,0.0
372,1342800,2010-01-16 14:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.304,0.0
373,1346400,2010-01-16 15:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.304,0.0
374,1350000,2010-01-16 16:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.304,0.0
375,1353600,2010-01-16 17:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.305,0.0
376,1357200,2010-01-16 18:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.305,0.0
377,1360800,2010-01-16 19:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.305,0.0
378,1364400,2010-01-16 20:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.305,0.0
379,1368000,2010-01-16 21:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.305,0.0
380,1371600,2010-01-16 22:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.306,0.0
381,1375200,2010-01-16 23:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.306,0.0
382,1378800,2010-01-17 00:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.306,0.0
383,1382400,2010-01-17 01:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.306,0.0
384,1386000,2010-01-17 02:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.306,0.0
385,1389600,2010-01-17 03:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.306,0.0
386,1393200,2010-01-17 04:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.307,0.0
387,1396800,2010-01-17 05:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.307,0.0
388,1400400,2010-01-17 06:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.307,0.0
389,1404000,2010-01-17 07:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.307,0.0
390,1407600,2010-01-17 08:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.307,0.0
391,1411200,2010-01-17 09:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.308,0.0
392,1414800,2010-01-17 10:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.31,0.0
393,1418400,2010-01-17 11:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.312,0.0
394,1422000,2010-01-17 12:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.314,0.0
395,1425600,2010-01-17 13:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.316,0.0
396,1429200,2010-01-17 14:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.317,0.0
397,1432800,2010-01-17 15:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.318,0.0
398,1436400,2010-01-17 16:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.318,0.0
399,1440000,2010-01-17 17:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.318,0.0
400,1443600,2010-01-17 18:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.317,0.0
401,1447200,2010-01-17 19:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.317,0.0
402,1450800,2010-01-17 20:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.316,0.0
403,1454400,2010-01-17 21:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.316,0.0
404,1458000,2010-01-17 22:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.315,0.0
405,1461600,2010-01-17 23:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.315,0.0
406,1465200,2010-01-18 00:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.315,0.0
407,1468800,2010-01-18 01:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.315,0.0
408,1472400,2010-01-18 02:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.315,0.0
409,1476000,2010-01-18 03:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.316,0.0
410,1479600,2010-01-18 04:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.316,0.0
411,1483200,2010-01-18 05:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.317,0.0
412,1486800,2010-01-18 06:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.318,0.0
413,1490400,2010-01-18 07:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.319,0.0
414,1494000,2010-01-18 08:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.32,0.0
415,1497600,2010-01-18 09:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.321,0.0
416,1501200,2010-01-18 10:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.322,0.0
417,1504800,2010-01-18 11:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.32299999999999995,0.0
418,1508400,2010-01-18 12:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.324,0.0
419,1512000,2010-01-18 13:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.325,0.0
420,1515600,2010-01-18 14:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.327,0.0
421,1519200,2010-01-18 15:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.32799999999999996,0.0
422,1522800,2010-01-18 16:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.32899999999999996,0.0
423,1526400,2010-01-18 17:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.331,0.0
424,1530000,2010-01-18 18:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.332,0.0
425,1533600,2010-01-18 19:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.33299999999999996,0.0
426,1537200,2010-01-18 20:00:00,18578829,-87.38462,34.281209999999994,0.009000000000000001,0.335,0.0
427,1540800,2010-01-18 21:00:00,18578829,-87.38462,34.281209999999994,0.01,0.337,0.0
428,1544400,2010-01-18 22:00:00,18578829,-87.38462,34.281209999999994,0.01,0.33799999999999997,0.0
429,1548000,2010-01-18 23:00:00,18578829,-87.38462,34.281209999999994,0.01,0.34,0.0
430,1551600,2010-01-19 00:00:00,18578829,-87.38462,34.281209999999994,0.01,0.341,0.0
431,1555200,2010-01-19 01:00:00,18578829,-87.38462,34.281209999999994,0.01,0.34299999999999997,0.0
432,1558800,2010-01-19 02:00:00,18578829,-87.38462,34.281209999999994,0.01,0.345,0.0
433,1562400,2010-01-19 03:00:00,18578829,-87.38462,34.281209999999994,0.01,0.34600000000000003,0.0
434,1566000,2010-01-19 04:00:00,18578829,-87.38462,34.281209999999994,0.01,0.348,0.0
435,1569600,2010-01-19 05:00:00,18578829,-87.38462,34.281209999999994,0.01,0.35,0.0
436,1573200,2010-01-19 06:00:00,18578829,-87.38462,34.281209999999994,0.01,0.35100000000000003,0.0
437,1576800,2010-01-19 07:00:00,18578829,-87.38462,34.281209999999994,0.01,0.353,0.0
438,1580400,2010-01-19 08:00:00,18578829,-87.38462,34.281209999999994,0.01,0.355,0.0
439,1584000,2010-01-19 09:00:00,18578829,-87.38462,34.281209999999994,0.01,0.35700000000000004,0.0
440,1587600,2010-01-19 10:00:00,18578829,-87.38462,34.281209999999994,0.01,0.359,0.0
441,1591200,2010-01-19 11:00:00,18578829,-87.38462,34.281209999999994,0.01,0.36,0.0
442,1594800,2010-01-19 12:00:00,18578829,-87.38462,34.281209999999994,0.01,0.36200000000000004,0.0
443,1598400,2010-01-19 13:00:00,18578829,-87.38462,34.281209999999994,0.01,0.364,0.0
444,1602000,2010-01-19 14:00:00,18578829,-87.38462,34.281209999999994,0.01,0.366,0.0
445,1605600,2010-01-19 15:00:00,18578829,-87.38462,34.281209999999994,0.01,0.368,0.0
446,1609200,2010-01-19 16:00:00,18578829,-87.38462,34.281209999999994,0.01,0.37,0.0
447,1612800,2010-01-19 17:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.37200000000000005,0.0
448,1616400,2010-01-19 18:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.374,0.0
449,1620000,2010-01-19 19:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.375,0.0
450,1623600,2010-01-19 20:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.377,0.0
451,1627200,2010-01-19 21:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.379,0.0
452,1630800,2010-01-19 22:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.381,0.0
453,1634400,2010-01-19 23:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.38299999999999995,0.0
454,1638000,2010-01-20 00:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.385,0.0
455,1641600,2010-01-20 01:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.387,0.0
456,1645200,2010-01-20 02:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.389,0.0
457,1648800,2010-01-20 03:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.391,0.0
458,1652400,2010-01-20 04:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.39299999999999996,0.0
459,1656000,2010-01-20 05:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.39399999999999996,0.0
460,1659600,2010-01-20 06:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.396,0.0
461,1663200,2010-01-20 07:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.39799999999999996,0.0
462,1666800,2010-01-20 08:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.4,0.0
463,1670400,2010-01-20 09:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.402,0.0
464,1674000,2010-01-20 10:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.40399999999999997,0.0
465,1677600,2010-01-20 11:00:00,18578829,-87.38462,34.281209999999994,0.011000000000000001,0.406,0.0
466,1681200,2010-01-20 12:00:00,18578829,-87.38462,34.281209999999994,0.012,0.408,0.0
467,1684800,2010-01-20 13:00:00,18578829,-87.38462,34.281209999999994,0.012,0.41,0.0
468,1688400,2010-01-20 14:00:00,18578829,-87.38462,34.281209999999994,0.26,9.179,0.0
469,1692000,2010-01-20 15:00:00,18578829,-87.38462,34.281209999999994,0.365,12.894,0.0
470,1695600,2010-01-20 16:00:00,18578829,-87.38462,34.281209999999994,0.48200000000000004,17.012999999999998,0.0
471,1699200,2010-01-20 17:00:00,18578829,-87.38462,34.281209999999994,0.555,19.605,0.0
472,1702800,2010-01-20 18:00:00,18578829,-87.38462,34.281209999999994,0.594,20.973000000000003,0.0
473,1706400,2010-01-20 19:00:00,18578829,-87.38462,34.281209999999994,0.62,21.913,0.0
474,1710000,2010-01-20 20:00:00,18578829,-87.38462,34.281209999999994,0.648,22.88,0.0
475,1713600,2010-01-20 21:00:00,18578829,-87.38462,34.281209999999994,0.682,24.078000000000003,0.0
476,1717200,2010-01-20 22:00:00,18578829,-87.38462,34.281209999999994,0.7240000000000001,25.565,0.0
477,1720800,2010-01-20 23:00:00,18578829,-87.38462,34.281209999999994,0.774,27.323,0.0
478,1724400,2010-01-21 00:00:00,18578829,-87.38462,34.281209999999994,0.8290000000000001,29.291,0.0
479,1728000,2010-01-21 01:00:00,18578829,-87.38462,34.281209999999994,0.887,31.323,0.0
